Designator,Mid X,Mid Y,Layer,Rotation
7660S1,73.8474,20.9506,top,-90
C1,-97.7266,-16.7134,top,0
C2,15.6434,56.7266,top,180
C3,-83.8566,0.0566,top,0
C4,71.2114,-10.912262,top,90
C5,44.4434,16.3466,top,0
C6,32.1434,16.4366,top,180
C7,29.5934,19.2566,top,180
C8,54.3434,10.5166,top,0
C9,54.3434,8.0066,top,0
C10,-83.8566,-15.0034,top,0
C11,-79.5066,0.0566,top,0
C12,-79.5066,-2.4534,top,0
C13,63.2854,5.952979,top,-90
C14,-79.5066,-4.9634,top,0
C15,68.4054,-4.622262,top,0
C16,-102.3066,-10.4134,top,0
C17,71.0834,57.1466,top,90
C18,68.8934,45.5966,top,180
C19,71.0734,60.3066,top,90
C20,73.3334,56.3966,top,0
C21,71.9834,47.1766,top,0
C22,8.7934,44.4866,top,0
C23,8.5934,39.8066,top,180
C24,65.0534,53.4466,top,-90
C25,48.1034,33.9966,top,180
C26,48.4034,30.6166,top,0
C27,59.1534,23.8446,top,90
C28,55.651399,20.0046,top,-90
C29,55.416641,10.07736,top,90
C30,62.6674,11.3666,top,0
C31,-102.3066,-12.9234,top,0
C32,46.3034,23.7666,top,-90
C33,30.4434,27.7166,top,180
C34,28.6934,24.9166,top,180
C35,-79.5066,-12.4934,top,0
C36,-79.5066,-15.0034,top,0
C37,-102.3066,-15.4334,top,0
C38,13.1934,39.7666,top,0
C39,13.3434,44.4266,top,180
C40,28.8434,42.9366,top,180
C41,28.7934,38.3366,top,0
C42,9.4734,46.7366,top,180
C43,-70.3766,61.2866,top,0
C44,23.3434,42.1166,top,90
C45,23.3834,39.0666,top,90
C46,29.2734,45.1266,top,0
C47,-20.9516,61.6516,top,0
C48,80.600924,19.1366,top,0
C49,-97.7266,-19.7234,top,0
C50,65.0434,50.4466,top,-90
C51,63.5334,51.6966,top,90
C52,15.7134,58.3166,top,180
C53,18.6434,56.6466,top,180
C54,-75.1566,0.0566,top,0
C55,-75.1566,-2.4534,top,0
C56,-75.1566,-4.9634,top,0
C57,-75.1566,-7.4734,top,0
C58,-75.1566,-9.9834,top,0
C59,-75.1566,-12.4934,top,0
C60,-75.1566,-15.0034,top,0
C61,-70.8066,0.0566,top,0
C62,-70.8066,-2.4534,top,0
C63,-83.8566,-22.4634,top,0
C64,-70.8066,-4.9634,top,0
C65,19.4334,59.2166,top,90
C66,30.0934,54.3666,top,-90
C67,30.2134,31.3366,top,0
C68,32.8834,30.8566,top,90
C69,80.6734,11.1986,top,0
C70,77.504159,-7.32576,top,-90
C71,54.571799,-11.3374,top,0
C72,28.4534,57.7166,top,90
C73,72.5634,60.2766,top,-90
C74,22.4934,50.5566,top,0
C75,81.6234,27.8546,top,0
C76,75.424641,28.4106,top,180
C77,75.0954,13.453841,top,180
C78,-70.8066,-7.4734,top,0
C79,48.9034,23.0166,top,180
C80,51.3534,25.9166,top,0
C81,-70.8066,-9.9834,top,0
C82,25.5434,50.5566,top,0
C83,24.2934,49.0366,top,180
C84,-34.9066,56.9466,top,180
C85,-34.9066,58.4566,top,180
C86,-31.8566,56.9666,top,180
C87,-31.1166,59.2166,top,90
C88,-20.4266,54.8166,top,-90
C89,22.7934,14.2566,top,0
C90,-70.8066,-12.4934,top,0
C91,-21.9966,58.0166,top,90
C92,-27.8866,50.9166,top,0
C93,-24.9066,50.9366,top,0
C94,-26.2566,49.3566,top,180
C95,-84.3566,56.4166,top,180
C96,-84.3566,58.0666,top,180
C97,-81.2566,56.4166,top,180
C98,-80.4966,58.8166,top,90
C99,-69.6766,54.4166,top,-90
C100,-71.2766,57.5666,top,90
C101,-77.1566,50.4266,top,0
C102,63.9534,-4.5684,top,180
C103,80.6734,17.2266,top,0
C104,68.1934,23.8156,top,90
C105,62.0674,23.8156,top,90
C106,-74.1566,50.4166,top,0
C107,-75.7066,48.8766,top,180
C108,-64.3566,44.7466,top,180
C109,-64.4566,40.0266,top,0
C110,-69.1566,44.8166,top,0
C111,-69.1566,40.0766,top,180
C112,-65.9766,47.0366,top,0
C113,28.5234,61.5666,top,0
C114,-86.1766,46.3166,top,0
C115,-83.8966,42.3666,top,-90
C116,-81.5566,46.3666,top,180
C117,-81.6066,41.6066,top,0
C118,-84.9766,48.4266,top,180
C119,74.9334,46.4366,top,-90
C120,-69.7766,48.6366,top,0
C121,21.8234,46.1866,top,0
C122,42.2234,30.2866,top,0
D1,63.5354,-0.622538,top,-90
D10,-93.1016,-21.9534,top,0
D11,-98.8016,-29.1434,top,0
FB3,79.5234,14.1346,top,90
FB4,65.0554,22.7996,top,180
J1,-90.3566,19.1166,top,0
J2,-95.0066,19.1166,top,0
J3,-95.0066,6.8666,top,0
J4,-90.3566,11.9166,top,0
J5,77.1134,2.4666,top,90
J6,-90.3566,6.8666,top,0
J7,-85.5866,70.2366,top,90
J8,-60.5866,70.2366,top,90
J9,-35.5866,70.2366,top,90
J10,81.0784,-25.2134,top,90
J11,14.4234,70.5166,top,90
J12,39.4134,70.2366,top,90
J13,64.4134,70.2366,top,90
J14,-109.8416,70.847174,top,90
J15,-10.0616,70.847174,top,90
R1,-97.7566,-22.7034,top,0
R2,-102.3066,-17.9434,top,0
R3,69.5934,57.0966,top,90
R4,74.0834,60.2466,top,90
R5,73.3334,57.9466,top,180
R6,75.8834,51.9466,top,90
R7,72.0334,45.5466,top,180
R8,67.3334,52.7466,top,0
R9,67.3334,51.1966,top,0
R10,30.4834,29.2566,top,0
R11,68.8834,47.1966,top,180
R12,-102.3066,-20.4534,top,0
R13,13.3434,42.9666,top,0
R14,13.1934,41.3666,top,180
R15,28.7934,41.4166,top,180
R16,28.7934,39.8666,top,180
R17,13.0434,46.5666,top,0
R19,26.4434,42.1166,top,90
R20,26.4934,39.0666,top,90
R21,24.8434,42.0666,top,90
R22,24.9434,39.0666,top,-90
R23,25.8434,45.0166,top,180
R25,-102.3066,-22.9634,top,0
R26,69.5334,60.3066,top,-90
R27,8.6934,41.3666,top,0
R28,15.5934,55.1666,top,0
R29,15.6434,59.8666,top,180
R30,8.7934,43.0266,top,0
R31,11.0934,43.8166,top,90
R32,10.8934,40.6166,top,90
R33,-83.6566,-19.7334,top,0
R34,18.6434,55.1166,top,180
R35,18.0434,59.2166,top,-90
R36,23.5934,61.0166,top,180
R37,28.4934,54.3666,top,-90
R38,29.9934,57.7166,top,-90
R39,23.2934,52.8666,top,90
R40,24.8434,52.8666,top,90
R41,-34.9066,55.3166,top,0
R42,-34.9066,59.9666,top,180
R43,-31.8066,55.3666,top,180
R44,-32.5566,59.2166,top,-90
R45,-27.1066,61.5166,top,180
R46,-21.9566,54.8166,top,-90
R47,-20.4566,58.0166,top,-90
R48,-27.2066,53.2166,top,90
R49,-25.6566,53.2166,top,90
R50,-84.3566,54.8166,top,0
R51,-84.3566,59.6166,top,180
R52,-81.3066,54.8166,top,180
R53,-82.0566,58.8166,top,-90
R54,-76.6066,61.0666,top,180
R55,-71.3066,54.3666,top,-90
R56,-69.7066,57.5166,top,-90
R57,-76.4066,52.6666,top,90
R58,-74.8566,52.6666,top,90
R59,-64.4566,43.1066,top,180
R60,-64.4566,41.5666,top,180
R61,-66.7566,43.9166,top,90
R62,-66.7566,40.8166,top,90
R63,-69.1566,43.2166,top,180
R64,-69.1566,41.6166,top,0
R65,-69.6066,46.8166,top,180
R67,-86.1566,44.7666,top,0
R68,-86.1566,43.2166,top,0
R69,-83.9066,45.5666,top,90
R70,-86.1566,41.6166,top,0
R71,-81.6066,44.7666,top,0
R72,-81.6066,43.1166,top,180
R73,-81.4066,48.1666,top,0
RV1,-32.5066,2.6466,top,90
RV2,-13.9316,2.3466,top,90
RV3,4.6434,2.3466,top,90
RV4,-32.5066,-19.8834,top,90
RV5,-13.9316,-19.8834,top,90
RV6,4.6434,-20.0834,top,90
SW1,-94.9566,-12.1834,top,0
U1,38.8034,-18.8934,top,0
U2,18.6434,42.1366,top,0
U3,68.3454,4.7206,top,-90
U4,71.8834,51.7366,top,-90
U5,63.6434,16.0286,top,0
U6,81.5934,22.0166,top,90
U7,39.5934,2.1166,top,0
U8,23.9434,57.3366,top,0
U9,64.0744,-10.9624,top,-90
U10,-26.5066,57.8566,top,0
U11,38.1184,22.5416,top,0
U12,-75.8066,57.3666,top,0
U14,-75.7066,43.8266,top,0
Y2,-91.9966,-17.9334,top,0
